refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2023-06-11,2023-06-22,3403.00,53.88,10.37,10.37,0.00,0.00,32.02,0.49,1,1,1
2023-06-11,2023-06-22,3404.00,84.85,12.11,12.11,0.00,0.00,56.45,0.60,1,1,1
2023-06-11,2023-06-22,3405.00,59.87,13.22,13.22,0.00,0.00,31.52,0.56,1,1,1
2023-06-11,2023-06-22,3451.00,103.15,13.91,13.91,0.00,0.00,58.34,0.51,1,1,1
2023-06-11,2023-06-22,3452.00,75.31,14.96,14.64,0.00,0.32,45.14,0.53,1,1,1
2023-06-11,2023-06-22,3453.00,96.89,18.05,17.74,0.00,0.31,52.61,0.43,1,1,1
2023-06-11,2023-06-22,3454.00,72.14,18.41,18.20,0.00,0.21,42.47,0.46,1,1,1
2023-06-11,2023-06-22,3455.00,88.90,17.96,17.62,0.00,0.34,48.73,0.58,1,1,1
2023-06-11,2023-06-22,3456.00,102.34,18.10,17.35,0.00,0.75,62.77,0.53,1,1,1
2023-06-11,2023-06-22,3457.00,87.58,18.09,17.98,0.00,0.11,50.74,0.54,1,1,1
2023-06-11,2023-06-22,3458.00,100.81,18.57,18.49,0.08,0.00,58.06,0.48,1,1,1
2023-06-11,2023-06-22,3459.00,81.43,18.53,18.47,0.06,0.00,53.01,0.57,1,1,1
2023-06-11,2023-06-22,3460.00,99.65,17.60,17.42,0.19,0.00,51.79,0.51,1,1,1
2023-06-11,2023-06-22,3461.00,69.51,20.27,20.19,0.08,0.00,37.18,0.48,1,1,1
2023-06-11,2023-06-22,3462.00,195.27,22.68,22.60,0.08,0.00,128.86,0.59,1,1,1
2023-06-11,2023-06-22,4011.00,100.53,22.07,21.99,0.08,0.00,60.10,0.52,1,1,1
2023-06-11,2023-06-22,4012.00,96.42,21.42,21.42,0.00,0.00,56.28,0.58,1,1,1
2023-06-11,2023-06-22,5111.00,52.95,22.62,22.62,0.00,0.00,28.40,0.46,1,1,1
2023-06-11,2023-06-22,5112.00,36.08,22.78,22.78,0.00,0.00,20.66,0.50,1,1,1
2023-06-11,2023-06-22,5113.00,57.22,23.12,23.12,0.00,0.00,32.76,0.44,1,1,1
2023-06-11,2023-06-22,5114.00,55.57,24.23,24.23,0.00,0.00,31.57,0.52,1,1,1
2023-06-11,2023-06-22,5116.00,65.77,24.68,24.68,0.00,0.00,36.95,0.49,1,1,1
2023-06-11,2023-06-22,5117.00,58.83,24.88,24.88,0.00,0.00,33.31,0.45,1,1,1
2023-06-11,2023-06-22,5119.00,51.53,24.43,24.43,0.00,0.00,28.09,0.40,1,1,1
2023-06-11,2023-06-22,5120.00,88.38,24.15,24.15,0.00,0.00,48.39,0.52,1,1,1
2023-06-11,2023-06-22,5122.00,93.12,5.03,5.03,0.00,0.00,51.68,0.51,1,1,1
2023-06-11,2023-06-22,5124.00,81.07,5.01,4.90,0.11,0.00,45.04,0.48,1,1,1
2023-06-11,2023-06-22,5154.00,71.54,7.00,6.95,0.00,0.05,41.88,0.51,1,1,1
2023-06-11,2023-06-22,5158.00,62.31,7.10,7.10,0.00,0.00,35.02,0.48,1,1,1
2023-06-11,2023-06-22,5162.00,80.57,8.11,8.11,0.00,0.00,47.89,0.54,1,1,1
2023-06-11,2023-06-22,5166.00,70.18,8.91,8.80,0.11,0.00,38.38,0.51,1,1,1
2023-06-11,2023-06-22,5170.00,56.59,9.83,9.81,0.00,0.02,33.60,0.54,1,1,1
2023-06-11,2023-06-22,5314.00,61.52,10.24,10.13,0.11,0.00,36.75,0.53,1,1,1
2023-06-11,2023-06-22,5315.00,84.93,12.79,12.70,0.00,0.08,54.51,0.58,1,1,1
2023-06-11,2023-06-22,5316.00,84.80,14.88,14.21,0.00,0.68,47.16,0.57,1,1,1
2023-06-11,2023-06-22,5334.00,56.56,15.02,13.99,0.00,1.03,29.51,0.42,1,1,1
2023-06-11,2023-06-22,5358.00,89.59,14.08,13.70,0.00,0.38,51.82,0.51,1,1,1
2023-06-11,2023-06-22,5362.00,81.99,14.68,13.80,0.00,0.88,49.88,0.55,1,1,1
2023-06-11,2023-06-22,5366.00,101.53,16.19,15.62,0.00,0.57,61.16,0.55,1,1,1
2023-06-11,2023-06-22,5370.00,82.67,15.11,15.06,0.05,0.00,46.54,0.55,1,1,1
2023-06-11,2023-06-22,5374.00,57.52,15.78,15.69,0.09,0.00,30.77,0.45,1,1,1
2023-06-11,2023-06-22,5378.00,63.81,15.51,15.41,0.11,0.00,36.83,0.47,1,1,1
2023-06-11,2023-06-22,5382.00,56.49,16.71,16.31,0.00,0.40,30.19,0.48,1,1,1
2023-06-11,2023-06-22,5512.00,51.83,16.31,16.11,0.20,0.00,29.10,0.48,1,1,1
2023-06-11,2023-06-22,5513.00,58.20,19.22,18.09,0.00,1.12,35.51,0.57,1,1,1
2023-06-11,2023-06-22,5515.00,103.76,18.47,17.83,0.00,0.64,62.92,0.59,1,1,1
2023-06-11,2023-06-22,5554.00,103.17,20.07,19.62,0.00,0.45,65.17,0.61,1,1,1
2023-06-11,2023-06-22,5558.00,87.03,20.35,19.43,0.00,0.92,52.54,0.48,1,1,1
2023-06-11,2023-06-22,5562.00,57.70,19.99,19.33,0.00,0.66,32.34,0.45,1,1,1
2023-06-11,2023-06-22,5566.00,54.99,19.91,19.66,0.25,0.00,32.47,0.49,1,1,1
2023-06-11,2023-06-22,5570.00,65.51,21.02,20.46,0.00,0.56,40.26,0.52,1,1,1
2023-06-11,2023-06-22,5711.00,71.80,22.78,22.23,0.00,0.55,43.41,0.56,1,1,1
2023-06-11,2023-06-22,5754.00,55.72,23.50,23.49,0.00,0.02,33.35,0.53,1,1,1
2023-06-11,2023-06-22,5758.00,79.98,2.68,2.68,0.00,0.00,41.89,0.56,1,1,1
2023-06-11,2023-06-22,5762.00,71.73,4.07,4.07,0.00,0.00,43.66,0.50,1,1,1
2023-06-11,2023-06-22,5766.00,59.59,6.11,6.11,0.00,0.00,30.79,0.41,1,1,1
2023-06-11,2023-06-22,5770.00,125.00,4.99,4.99,0.00,0.00,72.70,0.51,1,1,1
2023-06-11,2023-06-22,5774.00,87.21,5.55,5.55,0.00,0.00,51.13,0.47,1,1,1
2023-06-11,2023-06-22,5911.00,67.03,6.03,6.03,0.00,0.00,36.46,0.50,1,1,1
2023-06-11,2023-06-22,5913.00,68.70,5.98,5.73,0.26,0.00,39.24,0.50,1,1,1
2023-06-11,2023-06-22,5914.00,54.90,5.69,5.61,0.09,0.00,34.68,0.55,1,1,1
2023-06-11,2023-06-22,5915.00,61.57,7.14,6.89,0.25,0.00,34.69,0.50,1,1,1
2023-06-11,2023-06-22,5916.00,76.38,7.11,6.85,0.26,0.00,43.05,0.50,1,1,1
2023-06-11,2023-06-22,5954.00,78.94,8.07,7.81,0.26,0.00,49.29,0.54,1,1,1
2023-06-11,2023-06-22,5958.00,85.78,8.89,8.64,0.26,0.00,44.09,0.45,1,1,1
2023-06-11,2023-06-22,5962.00,89.94,8.40,8.14,0.26,0.00,56.21,0.53,1,1,1
2023-06-11,2023-06-22,5966.00,84.61,10.36,10.27,0.09,0.00,50.55,0.47,1,1,1
2023-06-11,2023-06-22,5970.00,80.44,9.77,9.51,0.26,0.00,43.08,0.47,1,1,1
2023-06-11,2023-06-22,5974.00,56.19,11.10,11.02,0.09,0.00,29.32,0.46,1,1,1
2023-06-11,2023-06-22,5978.00,88.51,10.22,9.96,0.26,0.00,48.49,0.51,1,1,1
2023-06-11,2023-06-22,6411.00,88.72,9.39,9.13,0.26,0.00,51.96,0.55,1,1,1
2023-06-11,2023-06-22,6412.00,67.69,8.86,8.43,0.43,0.00,41.57,0.53,1,1,1
2023-06-11,2023-06-22,6413.00,73.87,8.06,7.81,0.26,0.00,41.42,0.48,1,1,1
2023-06-11,2023-06-22,6414.00,72.51,9.20,9.20,0.00,0.00,40.32,0.52,1,1,1
2023-06-11,2023-06-22,6431.00,82.73,9.76,9.76,0.00,0.00,48.37,0.47,1,1,1
2023-06-11,2023-06-22,6432.00,64.71,10.40,10.40,0.00,0.00,39.01,0.46,1,1,1
2023-06-11,2023-06-22,6433.00,66.56,11.66,11.66,0.00,0.00,36.89,0.51,1,1,1
2023-06-11,2023-06-22,6434.00,79.74,12.29,12.29,0.00,0.00,46.57,0.55,1,1,1
2023-06-11,2023-06-22,6435.00,84.26,12.70,12.70,0.00,0.00,49.93,0.60,1,1,1
2023-06-11,2023-06-22,6436.00,53.91,13.16,13.16,0.00,0.00,28.04,0.46,1,1,1
2023-06-11,2023-06-22,6437.00,84.18,13.68,13.68,0.00,0.00,51.00,0.46,1,1,1
2023-06-11,2023-06-22,6438.00,87.18,5.80,5.65,0.00,0.15,51.09,0.51,1,1,1
2023-06-11,2023-06-22,6439.00,74.77,7.29,7.20,0.09,0.00,43.63,0.48,1,1,1
2023-06-11,2023-06-22,6440.00,54.51,8.77,8.28,0.00,0.49,28.73,0.38,1,1,1
2023-06-11,2023-06-22,6531.00,80.58,10.60,9.24,0.00,1.37,48.92,0.55,1,1,1
2023-06-11,2023-06-22,6532.00,90.72,12.07,11.00,0.00,1.07,53.08,0.49,1,1,1
2023-06-11,2023-06-22,6533.00,66.69,15.15,13.84,0.00,1.31,41.67,0.56,1,1,1
2023-06-11,2023-06-22,6534.00,82.26,15.07,14.49,0.00,0.58,48.63,0.53,1,1,1
2023-06-11,2023-06-22,6535.00,121.48,15.74,14.79,0.00,0.96,75.29,0.53,1,1,1
2023-06-11,2023-06-22,6611.00,120.72,16.21,15.98,0.00,0.22,77.58,0.59,1,1,1
2023-06-11,2023-06-22,6631.00,72.57,18.62,18.25,0.00,0.36,46.66,0.57,1,1,1
2023-06-11,2023-06-22,6632.00,91.45,18.66,18.04,0.00,0.61,50.24,0.51,1,1,1
2023-06-11,2023-06-22,6633.00,114.57,16.17,15.96,0.21,0.00,68.58,0.54,1,1,1
2023-06-11,2023-06-22,6634.00,86.61,17.00,16.57,0.00,0.44,46.93,0.45,1,1,1
2023-06-11,2023-06-22,6635.00,85.39,20.28,19.33,0.00,0.96,50.28,0.49,1,1,1
2023-06-11,2023-06-22,6636.00,100.04,20.32,19.85,0.00,0.47,52.13,0.45,1,1,1
2023-06-11,2023-06-22,7111.00,59.80,18.30,18.15,0.16,0.00,35.15,0.51,1,1,1
2023-06-11,2023-06-22,7131.00,54.11,19.67,18.98,0.00,0.69,32.67,0.53,1,1,1
2023-06-11,2023-06-22,7132.00,71.05,22.31,21.36,0.00,0.95,41.69,0.53,1,1,1
2023-06-11,2023-06-22,7133.00,104.86,22.43,21.57,0.00,0.85,61.18,0.52,1,1,1
2023-06-11,2023-06-22,7134.00,96.37,23.28,22.88,0.00,0.40,58.67,0.58,1,1,1
2023-06-11,2023-06-22,7135.00,91.60,22.59,22.38,0.00,0.21,52.04,0.51,1,1,1
2023-06-11,2023-06-22,7137.00,74.08,19.79,19.79,0.00,0.00,45.90,0.54,1,1,1
2023-06-11,2023-06-22,7138.00,64.57,21.62,21.62,0.00,0.00,34.68,0.54,1,1,1
2023-06-11,2023-06-22,7140.00,198.45,23.98,23.98,0.00,0.00,116.30,0.55,1,1,1
2023-06-11,2023-06-22,7141.00,84.85,23.53,23.53,0.00,0.00,49.22,0.51,1,1,1
2023-06-11,2023-06-22,7143.00,85.53,25.13,24.40,0.00,0.73,45.83,0.45,1,1,1
2023-06-11,2023-06-22,7211.00,92.12,24.59,24.04,0.00,0.55,53.11,0.52,1,1,1
2023-06-11,2023-06-22,7231.00,65.62,25.67,25.23,0.00,0.43,36.29,0.48,1,1,1
2023-06-11,2023-06-22,7232.00,69.70,6.15,6.12,0.00,0.03,41.45,0.52,1,1,1
2023-06-11,2023-06-22,7233.00,135.67,8.01,7.93,0.00,0.08,79.28,0.47,1,1,1
2023-06-11,2023-06-22,7235.00,103.64,10.56,10.21,0.00,0.36,58.95,0.54,1,1,1
2023-06-11,2023-06-22,7311.00,67.49,15.53,14.04,0.00,1.50,39.85,0.51,1,1,1
2023-06-11,2023-06-22,7312.00,92.88,13.20,13.04,0.00,0.16,60.90,0.54,1,1,1
2023-06-11,2023-06-22,7313.00,72.76,16.59,15.89,0.00,0.71,40.79,0.47,1,1,1
2023-06-11,2023-06-22,7314.00,52.90,16.24,15.51,0.00,0.73,30.29,0.51,1,1,1
2023-06-11,2023-06-22,7315.00,108.36,15.22,14.89,0.00,0.33,71.26,0.61,1,1,1
2023-06-11,2023-06-22,7316.00,107.27,16.84,16.34,0.00,0.50,62.70,0.48,1,1,1
2023-06-11,2023-06-22,7317.00,91.42,17.12,15.17,0.00,1.95,52.37,0.55,1,1,1
2023-06-11,2023-06-22,7318.00,68.89,19.99,16.48,0.00,3.50,36.99,0.44,1,1,1
2023-06-11,2023-06-22,7319.00,91.63,19.23,18.48,0.00,0.75,56.33,0.47,1,1,1
2023-06-11,2023-06-22,7320.00,106.28,18.48,18.11,0.00,0.37,64.14,0.45,1,1,1
2023-06-11,2023-06-22,7331.00,93.83,19.32,19.30,0.00,0.01,55.03,0.53,1,1,1
2023-06-11,2023-06-22,7332.00,92.12,18.66,18.49,0.00,0.17,54.55,0.47,1,1,1
2023-06-11,2023-06-22,7333.00,71.06,18.70,18.70,0.00,0.00,40.53,0.48,1,1,1
2023-06-11,2023-06-22,7334.00,109.24,19.62,19.62,0.00,0.00,64.99,0.53,1,1,1
2023-06-11,2023-06-22,7335.00,118.21,18.26,18.25,0.00,0.00,69.11,0.54,1,1,1
2023-06-11,2023-06-22,7336.00,137.15,20.49,20.41,0.00,0.08,81.95,0.54,1,1,1
2023-06-11,2023-06-22,7337.00,70.91,20.04,20.00,0.00,0.03,44.32,0.54,1,1,1
2023-06-11,2023-06-22,7338.00,39.32,21.94,21.52,0.00,0.42,18.79,0.44,1,1,1
2023-06-11,2023-06-22,7339.00,100.63,23.31,23.02,0.00,0.30,61.30,0.53,1,1,1
2023-06-11,2023-06-22,7340.00,76.49,21.47,21.05,0.00,0.42,45.58,0.50,1,1,1
2023-06-11,2023-06-22,8111.00,60.96,18.55,18.49,0.00,0.06,32.66,0.39,1,1,1
2023-06-11,2023-06-22,8115.00,71.25,19.03,18.97,0.00,0.07,42.20,0.50,1,1,1
2023-06-11,2023-06-22,8116.00,55.98,19.10,19.10,0.00,0.00,29.29,0.45,1,1,1
2023-06-11,2023-06-22,8117.00,59.29,19.67,19.67,0.00,0.00,35.71,0.50,1,1,1
2023-06-11,2023-06-22,8118.00,38.90,21.78,21.40,0.00,0.38,24.16,0.52,1,1,1
2023-06-11,2023-06-22,8119.00,68.46,4.60,4.57,0.00,0.02,39.80,0.53,1,1,1
2023-06-11,2023-06-22,8121.00,67.84,5.66,5.62,0.03,0.00,38.85,0.48,1,1,1
2023-06-11,2023-06-22,8125.00,76.79,8.35,7.08,0.00,1.27,48.05,0.58,1,1,1
2023-06-11,2023-06-22,8126.00,74.04,11.62,10.21,0.00,1.41,37.94,0.54,1,1,1
2023-06-11,2023-06-22,8127.00,68.96,12.99,11.73,0.00,1.26,37.03,0.56,1,1,1
2023-06-11,2023-06-22,8128.00,92.57,12.29,11.89,0.00,0.40,53.89,0.51,1,1,1
2023-06-11,2023-06-22,8135.00,96.16,13.65,13.57,0.00,0.07,53.62,0.52,1,1,1
2023-06-11,2023-06-22,8136.00,92.91,14.71,13.94,0.00,0.78,58.13,0.60,1,1,1
2023-06-11,2023-06-22,8211.00,85.11,13.52,13.16,0.00,0.35,52.34,0.54,1,1,1
2023-06-11,2023-06-22,8212.00,59.99,15.60,15.49,0.00,0.10,35.43,0.52,1,1,1
2023-06-11,2023-06-22,8215.00,67.58,15.65,15.39,0.00,0.26,41.99,0.53,1,1,1
2023-06-11,2023-06-22,8216.00,82.24,14.66,14.44,0.00,0.22,50.46,0.56,1,1,1
2023-06-11,2023-06-22,8221.00,68.78,14.10,14.10,0.00,0.00,39.59,0.50,1,1,1
2023-06-11,2023-06-22,8222.00,73.76,14.10,14.10,0.00,0.00,42.16,0.50,1,1,1
2023-06-11,2023-06-22,8225.00,93.39,14.46,14.39,0.00,0.06,56.88,0.55,1,1,1
2023-06-11,2023-06-22,8226.00,64.45,17.51,17.51,0.00,0.00,32.71,0.40,1,1,1
2023-06-11,2023-06-22,8231.00,80.01,18.76,18.76,0.00,0.00,46.49,0.53,1,1,1
2023-06-11,2023-06-22,8235.00,68.40,18.96,18.96,0.00,0.00,45.05,0.40,1,1,1
2023-06-11,2023-06-22,8236.00,104.63,20.34,20.30,0.00,0.04,57.26,0.51,1,1,1
2023-06-11,2023-06-22,8237.00,75.13,20.36,20.04,0.00,0.33,36.26,0.41,1,1,1
2023-06-11,2023-06-22,8311.00,63.42,20.15,19.42,0.00,0.73,41.10,0.61,1,1,1
2023-06-11,2023-06-22,8315.00,64.30,19.25,19.25,0.00,0.00,34.78,0.48,1,1,1
2023-06-11,2023-06-22,8316.00,78.87,20.37,19.83,0.00,0.55,46.51,0.48,1,1,1
2023-06-11,2023-06-22,8317.00,81.03,21.01,20.24,0.00,0.77,45.88,0.52,1,1,1
2023-06-11,2023-06-22,8325.00,96.47,24.10,22.79,0.00,1.31,59.27,0.51,1,1,1
2023-06-11,2023-06-22,8326.00,104.51,26.42,23.87,0.00,2.55,59.57,0.50,1,1,1
2023-06-11,2023-06-22,8327.00,95.27,26.03,23.25,0.00,2.78,56.25,0.48,1,1,1
2023-06-11,2023-06-22,8335.00,79.10,26.57,23.93,0.00,2.64,46.69,0.48,1,1,1
2023-06-11,2023-06-22,8336.00,94.65,3.07,2.98,0.09,0.00,59.89,0.56,1,1,1
2023-06-11,2023-06-22,8337.00,67.58,6.84,6.69,0.00,0.15,39.85,0.50,1,1,1
2023-06-11,2023-06-22,8415.00,65.69,7.27,7.10,0.00,0.17,38.61,0.53,1,1,1
2023-06-11,2023-06-22,8416.00,77.75,8.73,8.50,0.00,0.23,45.09,0.56,1,1,1
2023-06-11,2023-06-22,8417.00,70.15,8.05,8.05,0.00,0.00,38.75,0.46,1,1,1
2023-06-11,2023-06-22,8421.00,72.41,9.12,8.93,0.00,0.20,39.01,0.45,1,1,1
2023-06-11,2023-06-22,8425.00,59.35,9.32,9.32,0.00,0.00,35.79,0.47,1,1,1
2023-06-11,2023-06-22,8426.00,81.66,10.61,10.61,0.00,0.00,48.38,0.51,1,1,1
2023-06-11,2023-06-22,8435.00,84.94,11.64,11.64,0.00,0.00,46.59,0.51,1,1,1
2023-06-11,2023-06-22,8436.00,59.96,13.00,12.77,0.23,0.00,33.91,0.53,1,1,1
2023-06-11,2023-06-22,8437.00,113.75,12.55,12.29,0.26,0.00,61.18,0.48,1,1,1
2023-06-11,2023-06-22,9161.00,74.96,14.73,14.47,0.26,0.00,43.88,0.48,1,1,1
2023-06-11,2023-06-22,9162.00,82.18,15.16,14.81,0.35,0.00,51.74,0.56,1,1,1
2023-06-11,2023-06-22,9163.00,107.92,17.37,17.02,0.34,0.00,66.25,0.53,1,1,1
2023-06-11,2023-06-22,9171.00,96.21,16.83,16.21,0.61,0.00,53.80,0.51,1,1,1
2023-06-11,2023-06-22,9172.00,83.46,18.20,17.98,0.00,0.22,50.53,0.56,1,1,1
2023-06-11,2023-06-22,9173.00,74.41,20.65,20.45,0.00,0.20,44.42,0.55,1,1,1
2023-06-11,2023-06-22,9174.00,92.06,20.58,19.84,0.00,0.73,53.38,0.45,1,1,1
2023-06-11,2023-06-22,9175.00,110.23,21.82,21.15,0.00,0.66,68.45,0.58,1,1,1
2023-06-11,2023-06-22,9176.00,148.58,25.38,23.47,0.00,1.92,81.88,0.53,1,1,1
2023-06-11,2023-06-22,9177.00,131.64,23.97,23.34,0.00,0.63,67.96,0.41,1,1,1
2023-06-11,2023-06-22,9178.00,65.32,22.04,22.01,0.03,0.00,36.84,0.48,1,1,1
2023-06-11,2023-06-22,9179.00,202.32,21.94,21.92,0.00,0.02,109.87,0.53,1,1,1
2023-06-11,2023-06-22,9180.00,102.10,22.30,22.30,0.00,0.00,63.39,0.43,1,1,1
2023-06-11,2023-06-22,9181.00,139.50,23.86,23.86,0.00,0.00,78.70,0.48,1,1,1
2023-06-11,2023-06-22,9182.00,106.79,25.19,23.98,0.00,1.21,59.54,0.45,1,1,1
2023-06-11,2023-06-22,9183.00,109.17,24.40,23.27,0.00,1.12,66.63,0.59,1,1,1
2023-06-11,2023-06-22,9184.00,63.91,24.41,23.48,0.00,0.93,39.19,0.50,1,1,1
2023-06-11,2023-06-22,9185.00,122.35,4.53,4.35,0.00,0.18,72.69,0.56,1,1,1
2023-06-11,2023-06-22,9186.00,71.70,5.94,5.19,0.00,0.75,42.81,0.54,1,1,1
2023-06-11,2023-06-22,9187.00,74.79,7.25,6.78,0.00,0.47,44.15,0.45,1,1,1
2023-06-11,2023-06-22,9188.00,136.34,7.78,7.59,0.00,0.19,76.44,0.49,1,1,1
2023-06-11,2023-06-22,9189.00,91.74,7.83,7.80,0.03,0.00,51.57,0.53,1,1,1
2023-06-11,2023-06-22,9190.00,113.92,8.40,8.34,0.06,0.00,78.87,0.64,1,1,1
2023-06-11,2023-06-22,9261.00,103.87,8.82,8.61,0.00,0.21,60.20,0.49,1,1,1
2023-06-11,2023-06-22,9262.00,83.60,9.79,9.79,0.00,0.00,46.66,0.47,1,1,1
2023-06-11,2023-06-22,9263.00,120.82,10.77,10.46,0.00,0.31,72.48,0.48,1,1,1
2023-06-11,2023-06-22,9271.00,79.09,10.47,10.29,0.00,0.18,50.38,0.58,1,1,1
2023-06-11,2023-06-22,9272.00,120.58,9.83,9.77,0.06,0.00,70.39,0.50,1,1,1
2023-06-11,2023-06-22,9273.00,62.89,10.51,10.45,0.06,0.00,36.36,0.48,1,1,1
2023-06-11,2023-06-22,9274.00,93.77,9.56,9.51,0.06,0.00,54.35,0.47,1,1,1
2023-06-11,2023-06-22,9275.00,95.75,10.79,10.73,0.06,0.00,54.85,0.49,1,1,1
2023-06-11,2023-06-22,9276.00,77.95,11.73,11.67,0.06,0.00,43.63,0.54,1,1,1
2023-06-11,2023-06-22,9277.00,123.98,12.65,12.59,0.06,0.00,69.70,0.52,1,1,1
2023-06-11,2023-06-22,9278.00,172.09,13.14,13.14,0.00,0.00,101.65,0.56,1,1,1
2023-06-11,2023-06-22,9279.00,83.85,14.13,14.12,0.00,0.01,51.75,0.38,1,1,1
2023-06-11,2023-06-22,9361.00,56.58,14.04,14.04,0.00,0.00,34.14,0.48,1,1,1
2023-06-11,2023-06-22,9362.00,146.60,14.51,14.14,0.00,0.38,85.17,0.51,1,1,1
2023-06-11,2023-06-22,9363.00,108.70,15.02,14.82,0.00,0.20,64.74,0.48,1,1,1
2023-06-11,2023-06-22,9371.00,47.57,15.93,15.60,0.00,0.33,28.30,0.52,1,1,1
2023-06-11,2023-06-22,9372.00,134.92,15.12,15.12,0.00,0.00,87.29,0.57,1,1,1
2023-06-11,2023-06-22,9373.00,166.02,15.00,15.00,0.00,0.00,94.05,0.51,1,1,1
2023-06-11,2023-06-22,9374.00,100.64,15.32,15.31,0.00,0.01,61.55,0.46,1,1,1
2023-06-11,2023-06-22,9375.00,145.90,16.99,16.99,0.00,0.00,84.97,0.55,1,1,1
2023-06-11,2023-06-22,9376.00,75.02,17.31,17.31,0.00,0.00,43.15,0.49,1,1,1
2023-06-11,2023-06-22,9377.00,104.15,18.24,17.84,0.00,0.39,63.24,0.47,1,1,1
2023-06-11,2023-06-22,9461.00,84.87,7.86,7.39,0.00,0.47,48.94,0.47,1,1,1
2023-06-11,2023-06-22,9462.00,93.06,11.71,11.23,0.00,0.48,48.93,0.47,1,1,1
2023-06-11,2023-06-22,9463.00,135.05,11.02,10.59,0.00,0.43,76.10,0.46,1,1,1
2023-06-11,2023-06-22,9464.00,98.68,9.13,8.93,0.20,0.00,52.77,0.43,1,1,1
2023-06-11,2023-06-22,9471.00,107.62,10.47,10.41,0.00,0.06,58.70,0.41,1,1,1
2023-06-11,2023-06-22,9472.00,85.41,8.09,7.77,0.31,0.00,54.09,0.38,1,1,1
2023-06-11,2023-06-22,9473.00,88.58,10.10,10.00,0.10,0.00,48.08,0.55,1,1,1
2023-06-11,2023-06-22,9474.00,79.20,12.45,12.42,0.03,0.00,44.05,0.51,1,1,1
2023-06-11,2023-06-22,9475.00,112.78,13.17,13.13,0.03,0.00,62.25,0.48,1,1,1
2023-06-11,2023-06-22,9476.00,122.69,16.57,16.57,0.00,0.00,76.52,0.41,1,1,1
2023-06-11,2023-06-22,9477.00,88.07,16.39,16.35,0.03,0.00,53.86,0.45,1,1,1
2023-06-11,2023-06-22,9478.00,126.88,18.16,18.16,0.00,0.00,65.26,0.52,1,1,1
2023-06-11,2023-06-22,9479.00,126.18,17.43,17.43,0.00,0.00,69.05,0.50,1,1,1
2023-06-11,2023-06-22,9561.00,88.12,18.27,18.27,0.00,0.00,54.01,0.53,1,1,1
2023-06-11,2023-06-22,9562.00,103.50,16.07,16.07,0.00,0.00,67.10,0.63,1,1,1
2023-06-11,2023-06-22,9563.00,86.13,17.94,17.54,0.00,0.40,54.45,0.53,1,1,1
2023-06-11,2023-06-22,9564.00,130.68,19.29,19.25,0.00,0.04,83.18,0.59,1,1,1
2023-06-11,2023-06-22,9565.00,89.76,20.28,20.08,0.00,0.20,51.31,0.49,1,1,1
2023-06-11,2023-06-22,9571.00,63.21,17.74,17.65,0.00,0.09,34.54,0.43,1,1,1
2023-06-11,2023-06-22,9572.00,113.84,20.14,20.11,0.03,0.00,66.64,0.48,1,1,1
2023-06-11,2023-06-22,9573.00,82.42,20.62,20.59,0.03,0.00,46.69,0.46,1,1,1
2023-06-11,2023-06-22,9574.00,88.76,22.00,21.58,0.00,0.42,53.30,0.53,1,1,1
2023-06-11,2023-06-22,9575.00,101.61,23.33,22.98,0.00,0.35,59.03,0.56,1,1,1
2023-06-11,2023-06-22,9576.00,66.72,23.13,23.10,0.03,0.00,38.77,0.48,1,1,1
2023-06-11,2023-06-22,9577.00,93.36,21.37,21.27,0.00,0.10,48.64,0.56,1,1,1
2023-06-11,2023-06-22,9661.00,112.05,21.40,21.34,0.00,0.05,63.37,0.48,1,1,1
2023-06-11,2023-06-22,9662.00,108.88,23.63,23.38,0.00,0.25,63.28,0.50,1,1,1
2023-06-11,2023-06-22,9663.00,91.60,23.34,22.51,0.00,0.83,53.22,0.49,1,1,1
2023-06-11,2023-06-22,9671.00,81.59,6.81,6.68,0.00,0.13,48.85,0.53,1,1,1
2023-06-11,2023-06-22,9672.00,101.02,9.45,9.11,0.00,0.34,54.65,0.50,1,1,1
2023-06-11,2023-06-22,9673.00,82.91,10.11,9.82,0.00,0.29,48.54,0.48,1,1,1
2023-06-11,2023-06-22,9674.00,77.07,12.12,11.68,0.00,0.45,48.30,0.57,1,1,1
2023-06-11,2023-06-22,9675.00,91.88,12.66,12.66,0.00,0.00,61.28,0.60,1,1,1
2023-06-11,2023-06-22,9676.00,132.49,14.06,13.70,0.00,0.36,81.84,0.54,1,1,1
2023-06-11,2023-06-22,9677.00,82.49,14.65,14.57,0.08,0.00,51.81,0.58,1,1,1
2023-06-11,2023-06-22,9678.00,93.64,17.01,16.54,0.00,0.47,55.51,0.50,1,1,1
2023-06-11,2023-06-22,9679.00,100.32,18.79,18.67,0.00,0.13,61.58,0.44,1,1,1
2023-06-11,2023-06-22,9761.00,70.40,22.07,21.02,0.00,1.05,41.90,0.48,1,1,1
2023-06-11,2023-06-22,9762.00,89.72,20.94,20.82,0.00,0.11,45.33,0.51,1,1,1
2023-06-11,2023-06-22,9763.00,97.95,18.52,18.20,0.00,0.32,59.76,0.41,1,1,1
2023-06-11,2023-06-22,9764.00,113.08,20.53,20.33,0.20,0.00,72.53,0.40,1,1,1
2023-06-11,2023-06-22,9771.00,119.07,19.55,19.30,0.00,0.25,66.58,0.51,1,1,1
